id,hash,title,company,city,experience,skills_raw,description,url,date_posted,source,scraped_at
114,2ea99c129d97a902,OBJECTIVE-C Developer (M/F),Africashore,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Ebolowa - Garoua,Bac+3,ANDROID - APP - COCOA - CSS - CVS - EDGE - GIT - HTML - JAVASCRIPT - JQUERY - JSON - LINUX - MAC - MERCURIAL - OSX - REST - SWIFT - XML,"We are looking for OBJECTIVE-C Developer profiles / CVs to pass on to our clients for their future recruitment campaigns. Mission: Design and build advanced applications for the iOS platform. Analyze client business requirements and user experience to shape, design, and build custom mobile experiences for the clients. Collaborate with cross-functional teams to define, design, and ship new features. Ensure the performance, quality, and responsiveness of applications. Unit-test code for robustness, including edge cases, usability, and general reliability. Work on bug fixing and improving application performance. Help maintain code quality, organization, and automatization. Work on...",https://www.emploi.cm/offre-emploi-cameroun/objective-c-developer-mf-933492,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
115,58f2c853a9501f72,PHP Developer (M/F),Africashore,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Ebolowa - Garoua,Bac+3,AJAX - API - CODEIGNITER - CSS3 - CVS - GIT - JAVASCRIPT - LARAVEL - MAGENTO - MERCURIAL - MONGODB - MVC - MYSQL - NOSQL - ORACLE - SQL - SYMFONY - XML - ZEND,"We are looking for PHP Developer profiles / CVs to pass on to our clients for their future recruitment campaigns. Mission: Writing clean, fast code PHP to a high standard, in a timely and scalable way. Design E-Commerce websites and Dashboards using PHP, and Strong Knowledge on Integrations Like, Payment gateway, APi s etc. Establishing and guiding the website s architecture. Conducting analysis of website and application requirements. Writing back-end code and building efficient PHP modules. Developing back-end portals with an optimized database. Updating and altering application features to enhance performance. Helping formulate an effective, responsive design and turning it...",https://www.emploi.cm/offre-emploi-cameroun/php-developer-mf-933493,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
116,aeb7349f297f97e6,PYTHON Developer (M/F),Africashore,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Ebolowa - Garoua,Bac+3,AGILE - API - CSS - CVS - DJANGO - HTML - PYTHON - SCRUM - SQL - TORNADO,"We are looking for PYTHON Developer profiles / CVs to pass on to our clients for their future recruitment campaigns. Mission: Design, implement, maintain and deploy applications. Convert specifications and requirements into functional application code. Demonstrate focus on quality (unit testing, system testing, user acceptance testing) and product support ownership... Support deployments and releases. Creating products that are user-friendly, effective and appealing. Enforce good programming practices. Contribute to develop, maintain and improve in house python applications. Work closely with other development teams to ensure successful implementation of applications. Conduct...",https://www.emploi.cm/offre-emploi-cameroun/python-developer-mf-933494,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
117,b000ad70c74bb0b9,QA Tester (M/F),Africashore,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Ebolowa - Garoua,Bac+3,AGILE - API - APP - CVS - JAVA - MAVEN - MYSQL - SCRUM - SELENIUM - SQL,"We are looking for QA Tester profiles / CVs to pass on to our clients for their future recruitment campaigns. Mission: Work on tasks identified in the testing strategy and plan. Be responsible for the accurate recording of defects and the collation of metrics and KPI information for reporting purposes. Articulation of defects in detailed manner, assigning defects to technical teams, capturing target fix dates. Identifie the tasks and resources needed to ensure that their specific portion of the testing process meets software quality requirements prior to release into a live environment. Establish the testing process such as test automation, performance testing, testing process, test...",https://www.emploi.cm/offre-emploi-cameroun/qa-tester-mf-933495,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
118,02756bf45274f3e3,REACT Developer (M/F),Africashore,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Ebolowa - Garoua,Bac+3,BOOTSTRAP - CSS - CVS - GIT - JAVA - JAVASCRIPT - JQUERY - LESS - REACT,"We are looking for REACT Developer profiles / CVs to pass on to our clients for their future recruitment campaigns. Mission: Responsible for requirement analysis, Design and Development of modules. Using React and Redux, design and develop user interface components for JavaScript-based online and mobile apps. Develop new user-facing features. Build reusable code and libraries for future use. Ensure the technical feasibility of UI/UX designs. Writing application interface codes using JavaScript following react.js workflows. Review code, elicit requirements and design specifications. Prepares the deployment documents and deploys the code. Reports status to Project management...",https://www.emploi.cm/offre-emploi-cameroun/react-developer-mf-933496,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
119,af9736670a4541cb,RUBY ON RAILS Developer (M/F),Africashore,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Ebolowa - Garoua,Bac+3,AGILE - CSS - CVS - DOCKER - GIT - HTML - JAVASCRIPT - JIRA - JQUERY - MONGODB - MYSQL - POSTGRESQL - RUBY ON RAILS,"We are looking for RUBY ON RAILS Developer profiles / CVs to pass on to our clients for their future recruitment campaigns. Mission: Providing enhancements to the application platform with specific emphasis on sound fundamental development methodology in Ruby on Rails. Design and develop responsive, high performing web applications using modern techniques and frameworks as well as write tests and perform code reviews in a dynamic, fast paced agile environment. Maintain responsibility for analysis of Incident Tickets & Resolution, supply to Continual Service Improvement Programs. Writte and maintain reliable Ruby code. Integrating user-facing elements designed by the front-end team...",https://www.emploi.cm/offre-emploi-cameroun/ruby-on-rails-developer-mf-933497,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
120,67c26e96197631b7,SWIFT Developer (M/F),Africashore,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Ebolowa - Garoua,Bac+3,AGILE - CVS - GIT - MERCURIAL - REST - SCRUM - SWIFT,"We are looking for SWIFT Developer profiles / CVs to pass on to our clients for their future recruitment campaigns. Mission: We are looking for an iOS/Swift developer responsible for the development and maintenance of applications aimed towards iOS and OS X, including mobile phones, tablets, and full. Plan, design and build advanced and build secure applications for iOS and OS X platform. Monitor the performance, quality, and responsiveness of company s applications. Work with the rest of the team to define, design, and develop new features. Find and fix bugs in a timely manner. Worked in Agile / SCRUM Methodology. Help maintain high-level code quality, organization and...",https://www.emploi.cm/offre-emploi-cameroun/swift-developer-mf-933498,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
121,66727a8a31cbfb1e,Test and Validation Engineer (M/F),Africashore,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Ebolowa - Garoua,Bac+3,CVS - RHEL - SUSE,"We are looking for Test and Validation Engineer profiles / CVs to pass on to our clients for their future recruitment campaigns. Mission: Develop and apply design verification and validation protocols based on system requirements and approved procedures and standards (ISO, IEC and FDA). Identify tasks required to complete projects in accordance with Design Control procedures. Propose technical solutions and associated schedules to complete projects on time. Design and build test benches; follow up maintenance and calibration. Create, analyse and summarise documentation of verification and validation results for internal reviews and regulatory submissions. Supervise and perform...",https://www.emploi.cm/offre-emploi-cameroun/test-validation-engineer-mf-933499,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
122,86e33344062d2812,Test Automation Engineer (M/F),Africashore,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Ebolowa - Garoua,Bac+3,API - CVS - GIT - GITLAB - JAVASCRIPT - JENKINS - LINUX - MATRIX - MYSQL - ORACLE - PYTHON - SHELL - SQL,"We are looking for Test Automation Engineer profiles / CVs to pass on to our clients for their future recruitment campaigns. Mission: Develop, maintain, and execute automation tests. Develop and maintain test automation architecture and frameworks. Write complex scripts in one or more programming languages. Ensure scalability of automation and Continuous Integration across the solution. Assist in analysis and piloting of best-in-class automation testing tools and propose commission and use to relevant stakeholders. Design and develop strategic automated tests while maintaining and enhancing frameworks and test tools. Reviews specifications to determine software engineering...",https://www.emploi.cm/offre-emploi-cameroun/test-automation-engineer-mf-933500,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
123,10299911a57d55a2,UX / UI Designer (M/F),Africashore,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Ebolowa - Garoua,Bac+3,AJAX - BOOTSTRAP - CSS - CVS - GIT - HTML - ILLUSTRATOR - JAVASCRIPT - PHOTOSHOP,"We are looking for UX / UI Designer profiles / CVs to pass on to our clients for their future recruitment campaigns. Mission: Design graphic user interface elements, like menus, tabs, and widgets. Be in proactive mode to instill new approaches in design. Produce and enhance wireframes, interactive prototypes, user flow diagrams, and other UI-UX design solutions for Desktop & Mobile products. Create visuals for the web (editing, photo, video, etc.). Develop UI mockups and prototypes that clearly illustrate how sites function and look like. Create mock-ups in accordance with the graphic charter of the brand or product. Design interfaces for web and mobile. Build page...",https://www.emploi.cm/offre-emploi-cameroun/ux-ui-designer-mf-933501,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
124,31c271385108f110,AWS Cloud Architect (M/F),Africashore,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Ebolowa - Garoua,Bac+3,AGILE - ALM - BASH - CVS - DNS - DOCKER - HTTP - IOT - JENKINS - LOAD BALANCING - PUPPET - PYTHON - REACT - SCRUM - SSL,"We are looking for AWS Cloud Architect profiles / CVs to share with our clients for their future recruitment campaigns. Mission: Support and advise clients in the adoption and deployment of AWS services (IT Strategy, Opportunity Study, Audit, Framework and Roadmap). Design solution platforms integrating AWS reference services (Serverless Architecture, Analytics, IoT, EKS, ...) in Native Cloud and Hybrid Cloud contexts. Conduct research, tests, and execute new techniques which could be reused and applied to the project. Accountable for designing, building, and optimizing automation systems that help to execute business web and data infrastructure platforms.",https://www.emploi.cm/offre-emploi-cameroun/aws-cloud-architect-mf-933502,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
125,6f55072c72d86f2c,AWS Solutions Architect (M/F),Africashore,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Ebolowa - Garoua,Bac+3,API - BIG DATA - CENTOS - CVS - DMS - DNS - DOCKER - HADOOP - HTTP - LINUX - RDS - SPARK - TALEND,"We are looking for AWS Solutions Architect profiles / CVs to share with our clients for their future recruitment campaigns. Mission: Design a robust, secure and optimized AWS architecture to implement large scale enterprise data solutions and applications. Develop and deliver AWS Cloud solutions in areas such as AIML, advanced analytics, microservices, serverless, etc. Build highly scalable, Cloud-native applications on AWS platform using services like API Gateway, Lambda, SQS, DynamoDB and ECS. Implement and manage KuberNetes environments. Ensure configuration and compliance with configuration management tools. Administer and troubleshoot Linux based...",https://www.emploi.cm/offre-emploi-cameroun/aws-solutions-architect-mf-933503,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
126,388cb7cee2d7767e,AZURE Solutions Architect (M/F),Africashore,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Ebolowa - Garoua,Bac+3,ACCESS - AGILE - ARM - AZURE - COSMOS - CVS - PAAS - REDIS - SHELL - SQL,"We are looking for AZURE Solutions Architect profiles / CVs to share with our clients for their future recruitment campaigns. Mission: Serve as in-house technical expert providing technical guidance on new features & functionalities, drive the deployment of the customers workloads into Azure and provide deployment guidance. Deliver Cloud platform architecture documents detailing the vision for how Azure infrastructure and platform services support the overall application architecture. Proven background in the design and implementation of large scale, global, complex custom application development systems (e.g., high transaction volumes). Experience problem solving...",https://www.emploi.cm/offre-emploi-cameroun/azure-solutions-architect-mf-933504,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
127,9d1a45a411655c4e,Cloud Architect (M/F),Africashore,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Ebolowa - Garoua,Bac+3,AGILE - API - ARM - AZURE - C# - COSMOS - CVS - LESS - NOSQL - PAAS - SQL - VM,"We are looking for Cloud Architect profiles / CVs to share with our clients for their future recruitment campaigns. Mission: Lead analysis, recommendations, and presentation of approaches on Cloud migration roadmaps, architecture / designs etc. Involve in conducting Azure readiness assessments and evaluations and delivery of assessment reports, architecture/design/ deployment documents & presentations. Architecting Cloud solutions for new applications. Design Cloud architectures, environments, and solutions that meet the business requirements with an emphasis on meeting the overall business goals. Design highly available, scalable and secure solutions using...",https://www.emploi.cm/offre-emploi-cameroun/cloud-architect-mf-933505,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
128,ff1597190e3f12fe,Cloud Computing and Virtualization Engineer (M/F),Africashore,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Ebolowa - Garoua,Bac+3,AZURE - CVS - DOCKER - LINUX,"We are looking for Cloud Computing and Virtualization Engineer profiles / CVs to share with our clients for their future recruitment campaigns. Mission: Must be able to work independently and take ownership. Work proactively and should be result oriented. Discuss with customer to understand the project requirement and suggest industry level Cloud solutions. Design and develop best fit Cloud solutions architecture, Network architecture and evaluate architectural alternatives. Provide technical support for Cloud architecture design, deployment and maintenance. Design secure, scalable and HA / DR strategies on Cloud technologies. Analyse and resolve...",https://www.emploi.cm/offre-emploi-cameroun/cloud-computing-virtualization-engineer-mf-933506,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
129,931dbf095cc6adbd,Cloud Engineer (M/F),Africashore,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Ebolowa - Garoua,Bac+3,API - ARM - BGP - CVS - IAM - PUPPET - PYTHON - RDS - REST,We are looking for Cloud Engineer profiles / CVs to share with our clients for their future recruitment campaigns. Mission: Implement IAM policies and configure VPCs to create a scalable and secure Network for the application workloads. Develop and manage AWS development and migration programs. Build Data Integration scripts using Python to integrate with upstream/downstream systems (within AWS Cloud Services ecosystem). Develop application code for programs while following coding standards. Resolve queries/issues and provide Application/functional support. Recommend changes to improve established Data Integration processes. Provides...,https://www.emploi.cm/offre-emploi-cameroun/cloud-engineer-mf-933507,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
130,f9fec764e532a51d,Cloud System Integrator (M/F),Africashore,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Ebolowa - Garoua,Bac+3,AGILE - CVS,We are looking for Cloud System Integrator profiles / CVs to share with our clients for their future recruitment campaigns. Mission: Create future-proof system architectures for our highly interconnected 4G/5G communication solutions. Define competitive end-to-end solutions together with top experts from different teams in an international environment. Demonstrate strong understanding of Networking and security architectures and engage in technical discussions with Network and security architects of large enterprises. Present both industry and Zscaler technical architecture as it relates to customers and prospects environment and technical requirements. Ensure that our solutions fit smoothly...,https://www.emploi.cm/offre-emploi-cameroun/cloud-system-integrator-mf-933510,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
131,5bb4bf013e6c46aa,GENESYS Architect (M/F),Africashore,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Ebolowa - Garoua,Bac+3,BASH - CVS - GENESYS - JAVA - JAVASCRIPT - PAAS - POWERSHELL - PYTHON - VMWARE,"We are looking for GENESYS Architect profiles / CVs to share with our clients for their future recruitment campaigns. Mission: Deep and relevant expertise on Genesis Cloud services, along with contact center industry experience. Be the direct point of technical contact to provide high-quality consultancy for Genesys solutions to customers. Develop and maintain integration and Cloud solutions. Knowledge and experience on Cloud computing models (IaaS, PaaS, and SaaS). Experience with software development and one or more development or scripting languages (e.g. Java. Golang, Python, JavaScript, TypeScript, Bash, PowerShell). Self-starter with deep hands-on work experience with production...",https://www.emploi.cm/offre-emploi-cameroun/genesys-architect-mf-933513,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
132,b7b07e7e7e635347,Network Architect (M/F),Africashore,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Ebolowa - Garoua,Bac+3,BGP - CISCO - CVS - DHCP - DNS - ETHERNET - JUNIPER - MPLS - PYTHON - SNMP - TCP IP - WAN,We are looking for Network Architect profiles / CVs to share with our clients for their future recruitment campaigns. Mission: Deliver Core Backbone Network Designs in alignment with industry best practices. Deliver Customer Network Designs in alignment with industry best practices. Support and Alignment with Internal Teams. Contributor to Automation Stakeholders to deliver speed and accuracy for the enablement of new services. Perform Core Network Changes. Manage technical Network solutions and framework of [24]7 Network infrastructure. Perform Network troubleshooting to isolate and diagnose common Network problems. Upgrade Network hardware and software components as required...,https://www.emploi.cm/offre-emploi-cameroun/network-architect-mf-933514,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
133,8c6e60e29b5946d5,Consultant SAP EHS (H/F),Africashore,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Ebolowa - Garoua,Bac+3,REACH - SAP,"Nous recherchons un Consultant SAP EHS (H/F) pour notre client, une société multinationale dans le domaine des services informatiques. Mission : Définir le champ d'application et les priorités opérationnelles pour les changements à petite échelle et peut participer à des exercices de définition du champ d'application à plus grande échelle. Spécifier et documenter les exigences opérationnelles selon les instructions, en assurant la traçabilité jusqu'à la source. Les analysées pour s'assurer qu'elles correspondent aux objectifs de l'entreprise et qu'elles sont cohérentes...",https://www.emploi.cm/offre-emploi-cameroun/consultant-sap-ehs-hf-949423,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
134,04c0266d5436aed5,Consultant SAP MM/SD/EWM/PP/QM/CAR (H/F),Africashore,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Ebolowa - Garoua,Bac+3,SAP,"Nous recherchons un Consultant SAP MM/SD/EWM/PP/QM/CAR (H/F) pour notre client, une société multinationale dans le domaine des services informatiques. Mission : Accompagner et soutenir nos utilisateurs sur leurs activités et problématiques quotidiennes en étant force de proposition pour l’amélioration continue de la solution. Mener de bout en bout les enrichissements/projets validés au carnet de travail Logistique SAP Achats, Stocks voire Production Planning (conception, paramétrage, réalisation, tests, conduite du changement, formation, support post go-live…) avec un fort engagement de résultat et une forte...",https://www.emploi.cm/offre-emploi-cameroun/consultant-sap-mmsdewmppqmcar-hf-949425,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
135,2c4a91d0ccfd6ae1,DevOps Engineer (M/F),Africashore,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Ebolowa - Garoua,Bac+3,AGILE - APACHE - ARTIFACTORY - AZURE - CVS - DOCKER - DYNATRACE - ECLIPSE - GIT - GITLAB - GROOVY - JAVA - JAVASCRIPT - JBOSS - JENKINS - JIRA - LESS - LINUX - ORACLE - POSTGIS - POSTGRESQL - PYTHON - SCRUM - SHELL - SONARQUBE - WEBLOGIC,"We are looking for DevOps Engineer profiles / CVs to pass on to our clients for their future recruitment campaigns. Mission: Ensure effective Design, Development, Validation and Support activities. Defining and setting development, test, release, deploy/implementation for DevOps operation. To play a key role in the overall estimation of work requirements. Be a key contributor to building efficient programs/ systems. Application Development and Maintenance. Knowledge of design principles and fundamentals of architecture. Knowledge of quality processes and estimation techniques. Basic understanding of project domain. Ability to translate functional / nonfunctional requirements...",https://www.emploi.cm/offre-emploi-cameroun/devops-engineer-mf-933483,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
136,5dff8c760ffa6fb9,JAVA Developer (M/F),Africashore,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Ebolowa - Garoua,Bac+3,AGILE - API - BOOTSTRAP - CONFLUENCE - CVS - GIT - GRAILS - GROOVY - GWT - HIBERNATE - HTML - JAVA - JAVASCRIPT - JENKINS - JIRA - JQUERY - JSF - MYSQL - ORACLE - REDIS - SPRING - STRUTS,"We are looking for JAVA Developer profiles / CVs to pass on to our clients for their future recruitment campaigns. Mission: Working within a Team to determine needs and applying / customizing existing technology to meet those needs. Producing detailed specifications and writing the program codes that perform efficiently. Write clean, scalable, reusable code using JAVA Framework sach as Spring, Struts, JSF, GWT etc. Lead a team closely with complete authority and accountability to deliver high quality software products in a fast-paced environment. Guide your team members on latest technologies including Java, Spring, Spring-Boot, Angular, Hibernate, Grails, Groovy, Kafka, Redis, Hazelcast...",https://www.emploi.cm/offre-emploi-cameroun/java-developer-mf-933486,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
137,97a734c494714e3b,JAVA JEE Developer (M/F),Africashore,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Ebolowa - Garoua,Bac+3,AGILE - ANGULAR JS - AZURE - BIG DATA - CASSANDRA - COUCHBASE - CSS - CVS - DOCKER - GIT - HADOOP - HIBERNATE - HTML - J2EE - JAVA - JAVA JEE - JAVASCRIPT - JBOSS - JENKINS - MAVEN - MVC - MYSQL - NOSQL - ORACLE - REDIS - REST - SOAP - SPARK - SPRING - SQL - STRUTS - WEBLOGIC,"We are looking for JAVA JEE Developer profiles / CVs to pass on to our clients for their future recruitment campaigns. Mission: Good exposure to Core Java, MySQL server as DB. Maintain source code control of all application code, scripts, and database definition language. Design, Develop, Implement and/or Manage project. Responsible for development, focusing on designs, coding, testing, quality assurance of complex product features in a development team. Show initiative and drive topics to resolution in a high level of quality, speed, reliability and efficiency considering the essential non-functional requirements. Analyzing clients' requirements and produce technical proposals,...",https://www.emploi.cm/offre-emploi-cameroun/java-jee-developer-mf-933487,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
138,b040fcb429e85b2a,KOTLIN Developer (M/F),Africashore,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Ebolowa - Garoua,Bac+3,AGILE - ANDROID - API - APP - AZURE - CVS - DNS - DOCKER - GIT - JAVA - JENKINS - LOAD BALANCING - MAC - MAVEN - MVVM - OPENSTACK - PAAS - SDK - TCP IP - TDD - UDP - XML,"We are looking for KOTLIN Developer profiles / CVs to pass on to our clients for their future recruitment campaigns. Mission: Working directly with developers and product managers to conceptualize, build, test and release products. Carefully evaluate the technical trade-offs of every decision. Work on bug fixing and improving application performance. Deliver quality code in an efficient manner. Continuously discover, evaluate, and implement new technologies to maximize development efficiency. Optimizing performance for the apps and keep up to date on the latest industry trends in the mobile technologies. Collaborating with UI and UX Designers, as well as Software Testers, to...",https://www.emploi.cm/offre-emploi-cameroun/kotlin-developer-mf-933489,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
139,8aa202436914a6b3,Cloud System Administrator (M/F),Africashore,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Ebolowa - Garoua,Bac+3,AZURE - CENTOS - CVS - DOCKER - LINUX - PERL - PREMISE - PYTHON - REDHAT - VPN - WAN,"We are looking for Cloud System Administrator profiles / CVs to share with our clients for their future recruitment campaigns. Mission: Installing, configuring and maintain softwares, servers (on premise / Cloud), Networks and firewalls . Overseeing/troubleshoot system performance, troubleshooting issues and outages Creating a backup and safeguarding the data(on premise / Cloud) if there are any hindrances Performing system upgrades following new releases. Ensuring/Sustaining Network integrity, server deployment, security and efficiency of IT infrastructure . Monitoring and maintaining Network servers such as file servers, VPN gateways and intrusion detection systems...",https://www.emploi.cm/offre-emploi-cameroun/cloud-system-administrator-mf-933509,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
140,fa160972db26d3d3,Cyber Security Engineer (M/F),Africashore,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Ebolowa - Garoua,Bac+3,CVS - ENDPOINT - IDEAL - JAVASCRIPT - PYTHON - VM,We are looking for Cyber Security Engineer profiles / CVs to share with our clients for their future recruitment campaigns. Mission: Act as an internal subject matter expert with respect to CVA scanning and reporting. Assist in maintenance of the enterprise to VMLC (Vulnerability Management Life Cycle) policy and associated VM standard. Conduct required tasks for the vulnerability scanning program and publish reported vulnerabilities to impacted teams for remediation. Triage and risk rank vulnerabilities according to severity and exposure. Work with Product and IT teams to risk rank and patch vulnerabilities related to the technology stack. Develop remediation plans for vulnerabilities....,https://www.emploi.cm/offre-emploi-cameroun/cyber-security-engineer-mf-933511,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
141,113e1b68e23434b8,DATASTAGE Architect (M/F),Africashore,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Ebolowa - Garoua,Bac+3,AZURE - CVS - DATASTAGE - INFORMATICA - J2EE - JAVA - MONGODB - ORACLE - SQL - TALEND,"We are looking for DATASTAGE Architect profiles / CVs to share with our clients for their future recruitment campaigns. Mission: Define and supervise all activities within your scope by using and optimising the resources allocated. Control the implementation of the activities under your responsibility and report on the results. Responsible for the level of service quality, compliance with standards and the level of safety within the assigned perimeter. Supervise and monitor of assigned projects (monitoring of workloads, definition of deadlines and delivery milestones, identification of deliverables and work to be carried out, task planning, monitoring of work, management of corrective measures,...",https://www.emploi.cm/offre-emploi-cameroun/datastage-architect-mf-933512,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
142,03c16e6854d6c3ef,Infographe Junior et Stagiaire Infographiste - Yaoundé,Seletoo,Yaoundé,"Qualification avant bac, Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Branding - Brochures - Communication - Communication Digitale - Community Management - Conception Publicitaire - Création Graphique - Design - Digital Marketing - ILLUSTRATOR - INDESIGN - Infographie - Marketing - Marketing Digital - PHOTOSHOP - Vente,"Vous êtes passionné(e) par le design graphique, la communication visuelle et le digital marketing ? Vous souhaitez évoluer dans un environnement créatif où vos idées prennent vie ? Nous recrutons un(e) Infographe Junior ainsi que deux (02) Stagiaires Infographistes basés à Yaoundé, Cameroun , pour rejoindre une équipe dynamique spécialisée dans le marketing digital, la communication visuelle, le web et les médias . Cette opportunité est idéale pour les jeunes talents souhaitant développer leurs compétences en création graphique, branding, community management visuel, conception publicitaire et communication digitale . Au sein de notre équipe, vous participerez à la création de supports visuels impactants pour le web...",https://www.emploi.cm/offre-emploi-cameroun/infographe-junior-stagiaire-infographiste-yaounde-1165475,2026-04-13,emploi_cm,2026-05-22T10:50:20.044266
143,84acd1f81b3045b3,"Chargé(e) de Marketing Digital - Yaoundé, Tradex éléveur",Ada|Corp,Yaoundé,"Bac+3, Bac+4 & Bac+5 et plus",Actions Marketing - Communication - Emailing - Marketing - Marketing Digital - SEO,"ADA|Corp est une entreprise informatique spécialisée dans la formation en ligne, nous accompagnons nos clients dans le développement de leurs compétences numériques. En pleine croissance, nous recherchons un(e) Marketeur(euse) Digital(e) pour renforcer notre équipe . Vos missions Contribuer à la mise en œuvre de campagnes ciblées pour capter et fidéliser les prospects. Qualifier les demandes entrantes et soutenir l'équipe commerciale dans la recherche de prospects et la préparation des prises de contact. Développer la notoriété de la marque et renforcer notre présence en ligne (réseaux sociaux, SEO, contenus). Analyser les performances des actions marketing et proposer des optimisations. Suivre les...",https://www.emploi.cm/offre-emploi-cameroun/chargee-marketing-digital-yaounde-tradex-eleveur-1169823,2026-04-21,emploi_cm,2026-05-22T10:50:20.044266
144,5dd0565795fdca00,Caissier Pharmacie - Yaoundé,Well,Yaoundé,"Bac, Bac+1, Bac+2 & Bac+3",Comptabilité - Finance - Gestion,"Nous sommes à la recherche d'un Caissier Pharmacie. Missions : Vous occupez la caisse, recevez les patients, encaissez le paiement, rendez la monnaie, et le tout avec le sourire Vous tenez un journal de caisse et rendez compte du montant de la recette journalière Vous participez à la réalisation d’inventaires et au rangement des produits en rayon Vous gérez le paiement de commandes à distance Vous effectuez le suivi des patients et vous assurez de leur satisfaction Vous accueillez le patient avec le sourire aux lèvres et vous vous assurez d’une expérience optimale",https://www.emploi.cm/offre-emploi-cameroun/caissier-pharmacie-yaounde-1100826,2026-04-27,emploi_cm,2026-05-22T10:50:20.044266
145,3d9270152a92eab0,Consultant(e) Achat Junior - Yaoundé,Elo Group Sas,Yaoundé,"Bac+3, Bac+4 & Bac+5 et plus",Achats - Approvisionnements - Chaîne Logistique - Distribution - Entrepôt - Livraison - Négociation - Prestation Logistique - Sourcing - Supply - Supply Chain - Transport,"ELO GROUP, cabinet de conseil spécialisé en Logistique, Achats et Supply Chain, accompagne les entreprises dans la transformation radicale de leur chaîne de valeur. Convaincu qu’une supply chain optimisée est le moteur principal de la rentabilité globale, nous mettons notre expertise au service de nos clients pour renforcer leur performance et leur compétitivité. Dans le cadre de notre développement, nous recrutons un(e) : Consultant(e) Achat Junior. Résumé du poste Sous la supervision du Responsable Achat, le/la Consultant(e) Achat Junior a pour mission d'optimiser les coûts d'acquisition de l'entreprise ou de ses clients (modèle 4PL), de sécuriser les approvisionnements et de...",https://www.emploi.cm/offre-emploi-cameroun/consultante-achat-junior-yaounde-1172512,2026-04-28,emploi_cm,2026-05-22T10:50:20.044266
